name,yomi,place,location,lat,lon,navi
今治市医師会市民病院,いまばりし いしかい しみん びょういん,今治市別宮町七丁目,いまばりし べっくちょう ななちょうめ,34.0736823,132.9916019,"https://www.google.com/maps/dir/?api=1&destination=34.0736823,132.9916019"
今治セントラルクリニック,いまばり せんとらる くりにっく,今治市石井町四丁目,いまばりし いしいちょう よんちょうめ,34.0629614,133.0028127,"https://www.google.com/maps/dir/?api=1&destination=34.0629614,133.0028127"
今治第一病院,いまばり だいいち びょういん,今治市喜田村七丁目,いまばりし きたむら ななちょうめ,34.0663904,132.9895736,"https://www.google.com/maps/dir/?api=1&destination=34.0663904,132.9895736"
木原病院,きはら びょういん,今治市拝志,いまばりし はいし,34.0692414,132.9947473,"https://www.google.com/maps/dir/?api=1&destination=34.0692414,132.9947473"
県立今治病院,けんりつ いまばり びょういん,今治市松本町二丁目,いまばりし まつもとちょう にちょうめ,34.0853711,132.9869297,"https://www.google.com/maps/dir/?api=1&destination=34.0853711,132.9869297"
済生会今治病院,さいせいかい いまばり びょういん,今治市宮下町一丁目,いまばりし みやしたちょう いっちょうめ,34.0442409,133.0203312,"https://www.google.com/maps/dir/?api=1&destination=34.0442409,133.0203312"
白石病院,しらいし びょういん,今治市北宝来町二丁目,いまばりし きたほうらいちょう にちょうめ,34.0656286,133.0006026,"https://www.google.com/maps/dir/?api=1&destination=34.0656286,133.0006026"
広瀬病院,ひろせ びょういん,今治市松本町一丁目,いまばりし まつもとちょう いっちょうめ,34.04326043,133.0239411,"https://www.google.com/maps/dir/?api=1&destination=34.04326043,133.0239411"
瀬戸内海病院,せとないかい びょういん,今治市北日吉町一丁目,いまばりし きたひよしちょう いっちょうめ,34.0658354,132.9940533,"https://www.google.com/maps/dir/?api=1&destination=34.0658354,132.9940533"
放射線第一病院,ほうしゃせん だいいち びょういん,今治市別宮町三丁目,いまばりし べっくちょう さんちょうめ,34.0650153,132.9905423,"https://www.google.com/maps/dir/?api=1&destination=34.0650153,132.9905423"
あおい小児科,あおい しょうにか,今治市東村五丁目,いまばりし ひがしむら ごちょうめ,34.038256,133.0214225,"https://www.google.com/maps/dir/?api=1&destination=34.038256,133.0214225"
丹こどもクリニック,たん こども くりにっく,今治市末広町三丁目,いまばりし すえひろちょう さんちょうめ,34.0616346,133.0052467,"https://www.google.com/maps/dir/?api=1&destination=34.0616346,133.0052467"
まつうらバンビクリニック,まつうら ばんび くりにっく,今治市北宝来町三丁目,いまばりし きたほうらいちょう さんちょうめ,34.0669145,132.9922638,"https://www.google.com/maps/dir/?api=1&destination=34.0669145,132.9922638"
みぶ小児科,みぶ しょうにか,今治市北宝来町三丁目,いまばりし きたほうらいちょう さんちょうめ,34.0658366,132.9928935,"https://www.google.com/maps/dir/?api=1&destination=34.0658366,132.9928935"
しのざき整形外科,しのざき せいけい げか,今治市伯方町伊方甲,いまばりし はかたちょう いかた,34.2209377,133.0674465,"https://www.google.com/maps/dir/?api=1&destination=34.2209377,133.0674465"
はかた外科,はかた げか,今治市伯方町叶浦甲,いまばりし はかたちょう かのうら,34.2057821,133.0745082,"https://www.google.com/maps/dir/?api=1&destination=34.2057821,133.0745082"
医療法人　喜多嶋診療所,きたじま しんりょうしょ,今治市伯方町木浦甲,いまばりし はかたちょう きのうら,34.203984,133.11282,"https://www.google.com/maps/dir/?api=1&destination=34.203984,133.11282"
斎藤クリニック,さいとう くりにっく,今治市吉海町仁江,いまばりし よしうみちょう じんえ,34.1487981,133.0442599,"https://www.google.com/maps/dir/?api=1&destination=34.1487981,133.0442599"
松浦医院,まつうら いいん,今治市上浦町井口,いまばりし かみうらちょう いぐち,34.2679644,133.0408514,"https://www.google.com/maps/dir/?api=1&destination=34.2679644,133.0408514"
大三島中央病院,おおみしま ちゅうおう びょういん,今治市大三島町宮浦,いまばりし おおみしまちょう みやうら,34.2460837,132.9974115,"https://www.google.com/maps/dir/?api=1&destination=34.2460837,132.9974115"
片山医院,かたやま いいん,今治市吉海町幸新田,いまばりし よしうみちょう こうしんでん,34.1468571,133.0423387,"https://www.google.com/maps/dir/?api=1&destination=34.1468571,133.0423387"
有津むらかみクリニック,あろうず むらかみ くりにっく,今治市伯方町有津甲,いまばりし はかたちょう あろうず,34.2022441,133.0919751,"https://www.google.com/maps/dir/?api=1&destination=34.2022441,133.0919751"
